user_id,employee_name,department,job_title,date,login_count,logoff_count,night_logins,unique_pcs,session_duration_total,session_duration_avg,usb_connect,usb_disconnect,file_opened,file_copied,file_deleted,file_downloaded,file_uploaded,file_edited,total_file_operations,sensitive_files_accessed,unique_files_accessed,systems_accessed,file_operations_detail,emails_sent,external_mails,email_attachments,avg_email_size,http_requests,unique_urls,O,C,E,A,N,risk_score,anomaly_label,risk_profile
RNT2322,Susan Smith,HR,HR Specialist,2024-01-16,8,8,3,3,2294,286.75,0,0,8,1,0,0,1,4,14,2,14,"Git_Repository,Database_Dev,Salesforce,SharePoint,Database_Production,Cloud_Storage,SAP_ERP,HRMS","[{'operation': 'open', 'file_name': 'benefits_20206395.txt', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-16 08:31:00'}, {'operation': 'open', 'file_name': 'contract_20207771.csv', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-16 17:12:00'}, {'operation': 'open', 'file_name': 'performance_20241091.csv', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-16 02:14:00'}, {'operation': 'open', 'file_name': 'private_employee_20209091.pptx', 'system': 'SharePoint', 'is_sensitive': True, 'timestamp': '2024-01-16 00:49:00'}, {'operation': 'open', 'file_name': 'payroll_20223107.pdf', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-16 04:17:00'}, {'operation': 'open', 'file_name': 'contract_20239786.pptx', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-16 00:00:00'}, {'operation': 'open', 'file_name': 'benefits_20210758.docx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-16 11:46:00'}, {'operation': 'open', 'file_name': 'performance_20226186.sql', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-16 02:11:00'}, {'operation': 'copy', 'file_name': 'private_attendance_20215218.txt', 'system': 'Cloud_Storage', 'is_sensitive': True, 'timestamp': '2024-01-16 14:58:00'}, {'operation': 'upload', 'file_name': 'attendance_20239579.pdf', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-16 10:57:00'}]",50,16,17,8194,40,18,23,42,19,42,36,60.27,1,medium
RNT2322,Susan Smith,HR,HR Specialist,2024-01-13,8,8,1,3,2518,314.75,1,1,15,4,0,0,4,4,27,1,27,"Git_Repository,Database_Dev,Salesforce,SharePoint,Database_Production,SAP_ERP,FileServer_02,FileServer_01,HRMS","[{'operation': 'open', 'file_name': 'payroll_20207242.json', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-13 11:40:00'}, {'operation': 'open', 'file_name': 'payroll_20202574.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-13 18:15:00'}, {'operation': 'open', 'file_name': 'payroll_20208371.csv', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-13 11:16:00'}, {'operation': 'open', 'file_name': 'attendance_20203451.pdf', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-13 07:52:00'}, {'operation': 'open', 'file_name': 'employee_20213252.pdf', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-13 10:09:00'}, {'operation': 'open', 'file_name': 'performance_20232488.docx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-13 02:33:00'}, {'operation': 'open', 'file_name': 'benefits_20201315.csv', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-13 01:35:00'}, {'operation': 'open', 'file_name': 'policy_20216068.pdf', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-13 01:49:00'}, {'operation': 'open', 'file_name': 'benefits_20214999.xlsx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-13 13:06:00'}, {'operation': 'open', 'file_name': 'payroll_20231967.sql', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-13 12:29:00'}]",34,10,13,38870,130,51,25,18,11,50,46,41.62,1,medium
RNT2322,Susan Smith,HR,HR Specialist,2024-01-15,8,8,2,2,1964,245.5,1,1,17,8,0,3,2,9,39,8,39,"Database_Dev,Git_Repository,HRMS,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_01,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'internal_attendance_20226021.pptx', 'system': 'FileServer_01', 'is_sensitive': True, 'timestamp': '2024-01-15 23:30:00'}, {'operation': 'open', 'file_name': 'policy_20212009.sql', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-15 03:01:00'}, {'operation': 'open', 'file_name': 'contract_20222797.pptx', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-15 02:38:00'}, {'operation': 'open', 'file_name': 'performance_20221460.sql', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-15 04:03:00'}, {'operation': 'open', 'file_name': 'contract_20202015.xlsx', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-15 04:00:00'}, {'operation': 'open', 'file_name': 'internal_attendance_20227441.json', 'system': 'SAP_ERP', 'is_sensitive': True, 'timestamp': '2024-01-15 20:26:00'}, {'operation': 'open', 'file_name': 'attendance_20219407.txt', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-15 07:38:00'}, {'operation': 'open', 'file_name': 'policy_20224025.csv', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-15 01:57:00'}, {'operation': 'open', 'file_name': 'performance_20235543.csv', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-15 05:24:00'}, {'operation': 'open', 'file_name': 'performance_20230925.pdf', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-15 19:00:00'}]",27,8,8,36820,132,78,20,13,47,32,16,74.84,-1,medium
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-29,4,4,0,1,934,233.5,0,0,8,4,0,0,3,2,17,1,17,"Salesforce,SharePoint,Database_Production,Cloud_Storage,SAP_ERP,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'private_agreement_20216564.pptx', 'system': 'FileServer_02', 'is_sensitive': True, 'timestamp': '2024-01-29 13:00:00'}, {'operation': 'open', 'file_name': 'audit_20237895.txt', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-29 03:22:00'}, {'operation': 'open', 'file_name': 'regulatory_20210224.docx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-29 17:49:00'}, {'operation': 'open', 'file_name': 'regulatory_20240319.xlsx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-29 04:48:00'}, {'operation': 'open', 'file_name': 'policy_20210832.pdf', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-29 10:17:00'}, {'operation': 'open', 'file_name': 'contract_20200811.zip', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-29 01:44:00'}, {'operation': 'open', 'file_name': 'contract_20208041.docx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-29 05:35:00'}, {'operation': 'open', 'file_name': 'agreement_20210056.docx', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-29 05:41:00'}, {'operation': 'copy', 'file_name': 'agreement_20202270.xml', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-29 20:04:00'}, {'operation': 'copy', 'file_name': 'compliance_20213799.xml', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-29 15:19:00'}]",7,2,1,40706,269,160,29,27,32,50,46,15.32,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-05,5,5,0,1,1180,236.0,0,0,5,2,0,0,0,7,14,2,14,"Database_Dev,Git_Repository,Salesforce,SharePoint,Database_Production,Cloud_Storage,SAP_ERP,FileServer_01,FileServer_02,HRMS","[{'operation': 'open', 'file_name': 'regulatory_20206728.csv', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-05 11:58:00'}, {'operation': 'open', 'file_name': 'contract_20201493.zip', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-05 19:49:00'}, {'operation': 'open', 'file_name': 'regulatory_20202714.zip', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-05 21:14:00'}, {'operation': 'open', 'file_name': 'legal_20210486.docx', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-05 00:55:00'}, {'operation': 'open', 'file_name': 'policy_20212464.txt', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-05 22:05:00'}, {'operation': 'copy', 'file_name': 'agreement_20232443.xlsx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-05 11:04:00'}, {'operation': 'copy', 'file_name': 'agreement_20213782.pptx', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-05 11:56:00'}, {'operation': 'edit', 'file_name': 'contract_20218366.xlsx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-05 09:00:00'}, {'operation': 'edit', 'file_name': 'contract_20225225.csv', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-05 10:07:00'}, {'operation': 'edit', 'file_name': 'regulatory_20201623.sql', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-05 23:08:00'}]",10,3,2,9720,269,131,24,22,16,43,32,20.77,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-20,1,1,0,1,227,227.0,0,0,6,2,0,0,1,6,15,4,15,"Database_Dev,Git_Repository,HRMS,SharePoint,Database_Production,Cloud_Storage,FileServer_02,FileServer_01,SAP_ERP","[{'operation': 'open', 'file_name': 'agreement_20236123.pdf', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-20 02:37:00'}, {'operation': 'open', 'file_name': 'restricted_agreement_20208540.sql', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-20 05:49:00'}, {'operation': 'open', 'file_name': 'audit_20206247.sql', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-20 14:57:00'}, {'operation': 'open', 'file_name': 'policy_20205825.pdf', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-20 05:36:00'}, {'operation': 'open', 'file_name': 'audit_20222056.pdf', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-20 13:43:00'}, {'operation': 'open', 'file_name': 'regulatory_20228381.xlsx', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-20 08:23:00'}, {'operation': 'copy', 'file_name': 'audit_20237695.txt', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-20 18:45:00'}, {'operation': 'copy', 'file_name': 'private_legal_20207575.sql', 'system': 'FileServer_02', 'is_sensitive': True, 'timestamp': '2024-01-20 14:52:00'}, {'operation': 'upload', 'file_name': 'contract_20210351.xlsx', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-20 23:58:00'}, {'operation': 'edit', 'file_name': 'legal_20238870.xml', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-20 11:08:00'}]",28,6,9,47319,34,11,13,18,14,24,45,37.41,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-26,1,1,0,1,221,221.0,0,0,0,0,0,0,0,2,2,0,2,"Cloud_Storage,FileServer_01","[{'operation': 'edit', 'file_name': 'policy_20228242.sql', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-26 20:24:00'}, {'operation': 'edit', 'file_name': 'agreement_20223016.pdf', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-26 16:48:00'}]",5,1,1,47490,241,149,41,41,19,38,16,0.0,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-15,1,1,0,1,191,191.0,0,0,3,1,0,0,0,2,6,2,6,"Git_Repository,HRMS,SharePoint,Cloud_Storage,SAP_ERP","[{'operation': 'open', 'file_name': 'contract_20207033.pptx', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-15 02:52:00'}, {'operation': 'open', 'file_name': 'private_agreement_20208908.pptx', 'system': 'SAP_ERP', 'is_sensitive': True, 'timestamp': '2024-01-15 07:44:00'}, {'operation': 'open', 'file_name': 'legal_20225369.pdf', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-15 03:27:00'}, {'operation': 'copy', 'file_name': 'contract_20217623.xml', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-15 07:53:00'}, {'operation': 'edit', 'file_name': 'confidential_contract_20213625.txt', 'system': 'HRMS', 'is_sensitive': True, 'timestamp': '2024-01-15 10:07:00'}, {'operation': 'edit', 'file_name': 'policy_20231777.csv', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-15 02:11:00'}]",42,9,9,44752,299,114,23,41,26,31,20,20.63,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-22,2,2,0,2,298,149.0,0,0,3,1,0,0,0,2,6,2,6,"Git_Repository,HRMS,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'contract_20219351.sql', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-22 00:11:00'}, {'operation': 'open', 'file_name': 'internal_regulatory_20214984.sql', 'system': 'SAP_ERP', 'is_sensitive': True, 'timestamp': '2024-01-22 07:50:00'}, {'operation': 'open', 'file_name': 'audit_20210165.pptx', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-22 06:40:00'}, {'operation': 'copy', 'file_name': 'regulatory_20209308.xlsx', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-22 02:24:00'}, {'operation': 'edit', 'file_name': 'restricted_audit_20229965.xml', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-22 06:26:00'}, {'operation': 'edit', 'file_name': 'compliance_20210084.xml', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-22 01:23:00'}]",6,2,2,32931,128,78,43,12,30,37,38,23.01,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-09,3,3,0,1,490,163.33,0,0,2,1,0,0,0,2,5,1,5,"Database_Dev,Git_Repository,HRMS","[{'operation': 'open', 'file_name': 'policy_20235177.csv', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-09 10:55:00'}, {'operation': 'open', 'file_name': 'policy_20231018.pdf', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-09 01:37:00'}, {'operation': 'copy', 'file_name': 'legal_20240205.json', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-09 04:05:00'}, {'operation': 'edit', 'file_name': 'contract_20223969.pdf', 'system': 'HRMS', 'is_sensitive': False, 'timestamp': '2024-01-09 03:02:00'}, {'operation': 'edit', 'file_name': 'confidential_agreement_20215702.txt', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-09 17:26:00'}]",25,8,10,8670,214,64,42,27,26,17,45,17.93,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-07,1,1,0,1,259,259.0,0,0,6,2,0,0,1,3,12,0,12,"Database_Dev,Git_Repository,Salesforce,Database_Production,Cloud_Storage,FileServer_02,FileServer_01","[{'operation': 'open', 'file_name': 'contract_20217676.sql', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-07 23:28:00'}, {'operation': 'open', 'file_name': 'legal_20200356.zip', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-07 10:38:00'}, {'operation': 'open', 'file_name': 'audit_20231273.json', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-07 00:19:00'}, {'operation': 'open', 'file_name': 'agreement_20228482.json', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-07 17:43:00'}, {'operation': 'open', 'file_name': 'legal_20216119.pdf', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-07 10:59:00'}, {'operation': 'open', 'file_name': 'legal_20232771.pdf', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-07 03:48:00'}, {'operation': 'copy', 'file_name': 'audit_20201487.json', 'system': 'Database_Dev', 'is_sensitive': False, 'timestamp': '2024-01-07 03:50:00'}, {'operation': 'copy', 'file_name': 'agreement_20205881.sql', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-07 02:06:00'}, {'operation': 'upload', 'file_name': 'agreement_20226552.csv', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-07 19:55:00'}, {'operation': 'edit', 'file_name': 'policy_20214837.txt', 'system': 'Git_Repository', 'is_sensitive': False, 'timestamp': '2024-01-07 17:06:00'}]",6,2,1,20555,249,131,29,47,11,46,49,1.85,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-30,1,1,0,1,309,309.0,0,0,7,4,0,0,2,3,16,4,16,"Database_Dev,HRMS,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_01,FileServer_02,SAP_ERP","[{'operation': 'open', 'file_name': 'confidential_legal_20222755.csv', 'system': 'FileServer_01', 'is_sensitive': True, 'timestamp': '2024-01-30 11:20:00'}, {'operation': 'open', 'file_name': 'regulatory_20222906.xlsx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-30 05:33:00'}, {'operation': 'open', 'file_name': 'contract_20226722.sql', 'system': 'SAP_ERP', 'is_sensitive': False, 'timestamp': '2024-01-30 17:20:00'}, {'operation': 'open', 'file_name': 'internal_audit_20207031.docx', 'system': 'FileServer_01', 'is_sensitive': True, 'timestamp': '2024-01-30 19:11:00'}, {'operation': 'open', 'file_name': 'legal_20206796.txt', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-30 10:30:00'}, {'operation': 'open', 'file_name': 'internal_policy_20223236.xlsx', 'system': 'SAP_ERP', 'is_sensitive': True, 'timestamp': '2024-01-30 00:55:00'}, {'operation': 'open', 'file_name': 'legal_20211569.csv', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-30 02:18:00'}, {'operation': 'copy', 'file_name': 'legal_20201890.pdf', 'system': 'FileServer_02', 'is_sensitive': False, 'timestamp': '2024-01-30 01:24:00'}, {'operation': 'copy', 'file_name': 'confidential_agreement_20238984.csv', 'system': 'Database_Dev', 'is_sensitive': True, 'timestamp': '2024-01-30 22:03:00'}, {'operation': 'copy', 'file_name': 'compliance_20206307.xlsx', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-30 11:46:00'}]",5,0,1,7537,89,37,12,13,45,12,17,29.52,1,low
NZV3421,Richard Johnson,Legal,Compliance Officer,2024-01-18,2,2,0,2,445,222.5,0,0,4,1,0,0,0,4,9,2,9,"Git_Repository,Salesforce,SharePoint,Database_Production,Cloud_Storage,FileServer_01,FileServer_02","[{'operation': 'open', 'file_name': 'agreement_20231749.zip', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-18 22:11:00'}, {'operation': 'open', 'file_name': 'legal_20208584.xlsx', 'system': 'FileServer_01', 'is_sensitive': False, 'timestamp': '2024-01-18 14:15:00'}, {'operation': 'open', 'file_name': 'contract_20221925.sql', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-18 04:05:00'}, {'operation': 'open', 'file_name': 'agreement_20218140.xlsx', 'system': 'Cloud_Storage', 'is_sensitive': False, 'timestamp': '2024-01-18 17:05:00'}, {'operation': 'copy', 'file_name': 'restricted_agreement_20231869.pptx', 'system': 'FileServer_02', 'is_sensitive': True, 'timestamp': '2024-01-18 07:22:00'}, {'operation': 'edit', 'file_name': 'compliance_20228858.xml', 'system': 'Salesforce', 'is_sensitive': False, 'timestamp': '2024-01-18 05:39:00'}, {'operation': 'edit', 'file_name': 'contract_20206211.docx', 'system': 'SharePoint', 'is_sensitive': False, 'timestamp': '2024-01-18 08:16:00'}, {'operation': 'edit', 'file_name': 'contract_20229632.txt', 'system': 'Database_Production', 'is_sensitive': False, 'timestamp': '2024-01-18 00:59:00'}, {'operation': 'edit', 'file_name': 'internal_regulatory_20231118.csv', 'system': 'Git_Repository', 'is_sensitive': True, 'timestamp': '2024-01-18 17:00:00'}]",26,9,8,35689,132,53,48,11,37,18,44,27.86,1,low
